"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVN","HUR","TOT","PC_LF","M","2012-08",9.6,
"SVN","HUR","TOT","PC_LF","M","2012-09",9.6,
"SVN","HUR","TOT","PC_LF","M","2012-10",9.5,
"SVN","HUR","TOT","PC_LF","M","2012-11",9.5,
"SVN","HUR","TOT","PC_LF","M","2012-12",9.7,
"SVN","HUR","TOT","PC_LF","M","2013-01",10.2,
"SVN","HUR","TOT","PC_LF","M","2013-02",10.6,
"SVN","HUR","TOT","PC_LF","M","2013-03",10.8,
"SVN","HUR","TOT","PC_LF","M","2013-04",10.9,
"SVN","HUR","TOT","PC_LF","M","2013-05",10.7,
"SVN","HUR","TOT","PC_LF","M","2013-06",10.3,
"SVN","HUR","TOT","PC_LF","M","2013-07",10,
"SVN","HUR","TOT","PC_LF","M","2013-08",9.8,
"SVN","HUR","TOT","PC_LF","M","2013-09",9.7,
"SVN","HUR","TOT","PC_LF","M","2013-10",9.6,
"SVN","HUR","TOT","PC_LF","M","2013-11",9.7,
"SVN","HUR","TOT","PC_LF","M","2013-12",9.9,
"SVN","HUR","TOT","PC_LF","M","2014-01",10.2,
"SVN","HUR","TOT","PC_LF","M","2014-02",10.3,
"SVN","HUR","TOT","PC_LF","M","2014-03",10.2,
"SVN","HUR","TOT","PC_LF","M","2014-04",9.7,
"SVN","HUR","TOT","PC_LF","M","2014-05",9.6,
"SVN","HUR","TOT","PC_LF","M","2014-06",9.5,
"SVN","HUR","TOT","PC_LF","M","2014-07",9.6,
"SVN","HUR","TOT","PC_LF","M","2014-08",9.6,
"SVN","HUR","TOT","PC_LF","M","2014-09",9.7,
"SVN","HUR","TOT","PC_LF","M","2014-10",9.7,
"SVN","HUR","TOT","PC_LF","M","2014-11",9.7,
"SVN","HUR","TOT","PC_LF","M","2014-12",9.6,
"SVN","HUR","TOT","PC_LF","M","2015-01",9.3,
"SVN","HUR","TOT","PC_LF","M","2015-02",9.2,
"SVN","HUR","TOT","PC_LF","M","2015-03",9.3,
"SVN","HUR","TOT","PC_LF","M","2015-04",9.5,
"SVN","HUR","TOT","PC_LF","M","2015-05",9.5,
"SVN","HUR","TOT","PC_LF","M","2015-06",9.4,
"SVN","HUR","TOT","PC_LF","M","2015-07",9.1,
"SVN","HUR","TOT","PC_LF","M","2015-08",8.8,
"SVN","HUR","TOT","PC_LF","M","2015-09",8.6,
"SVN","HUR","TOT","PC_LF","M","2015-10",8.6,
"SVN","HUR","TOT","PC_LF","M","2015-11",8.5,
"SVN","HUR","TOT","PC_LF","M","2015-12",8.5,
"SVN","HUR","TOT","PC_LF","M","2016-01",8.4,
"SVN","HUR","TOT","PC_LF","M","2016-02",8.3,
"SVN","HUR","TOT","PC_LF","M","2016-03",8.3,
"SVN","HUR","TOT","PC_LF","M","2016-04",8.1,
"SVN","HUR","TOT","PC_LF","M","2016-05",8.1,
"SVN","HUR","TOT","PC_LF","M","2016-06",7.9,
"SVN","HUR","TOT","PC_LF","M","2016-07",7.6,
"SVN","HUR","TOT","PC_LF","M","2016-08",7.5,
"SVN","HUR","TOT","PC_LF","M","2016-09",7.7,
"SVN","HUR","TOT","PC_LF","M","2016-10",8.1,
"SVN","HUR","TOT","PC_LF","M","2016-11",8.3,
"SVN","HUR","TOT","PC_LF","M","2016-12",8.1,
"SVN","HUR","TOT","PC_LF","M","2017-01",7.7,
"SVN","HUR","TOT","PC_LF","M","2017-02",7.3,
"SVN","HUR","TOT","PC_LF","M","2017-03",6.9,
"SVN","HUR","TOT","PC_LF","M","2017-04",6.7,
"SVN","HUR","TOT","PC_LF","M","2017-05",6.6,
"SVN","HUR","TOT","PC_LF","M","2017-06",6.6,
"SVN","HUR","TOT","PC_LF","M","2017-07",6.6,
"SVN","HUR","TOT","PC_LF","M","2017-08",6.5,
"SVN","HUR","TOT","PC_LF","M","2017-09",6.3,
"SVN","HUR","TOT","PC_LF","M","2017-10",6.1,
"SVN","HUR","TOT","PC_LF","M","2017-11",5.9,
"SVN","HUR","TOT","PC_LF","M","2017-12",5.7,
"SVN","HUR","TOT","PC_LF","M","2018-01",5.6,
"SVN","HUR","TOT","PC_LF","M","2018-02",5.6,
"SVN","HUR","TOT","PC_LF","M","2018-03",5.5,
"SVN","HUR","TOT","PC_LF","M","2018-04",5.4,
"SVN","HUR","TOT","PC_LF","M","2018-05",5.4,
"SVN","HUR","TOT","PC_LF","M","2018-06",5.3,
"SVN","HUR","TOT","PC_LF","M","2018-07",5.3,
"SVN","HUR","TOT","PC_LF","M","2018-08",5.1,
"SVN","HUR","TOT","PC_LF","M","2018-09",4.9,
"SVN","HUR","TOT","PC_LF","M","2018-10",4.7,
"SVN","HUR","TOT","PC_LF","M","2018-11",4.5,
"SVN","HUR","TOT","PC_LF","M","2018-12",4.4,
"SVN","HUR","TOT","PC_LF","M","2019-01",4.5,
"SVN","HUR","TOT","PC_LF","M","2019-02",4.5,
"SVN","HUR","TOT","PC_LF","M","2019-03",4.4,
"SVN","HUR","TOT","PC_LF","M","2019-04",4.3,
"SVN","HUR","TOT","PC_LF","M","2019-05",4.3,
"SVN","HUR","TOT","PC_LF","M","2019-06",4.5,
"SVN","HUR","TOT","PC_LF","M","2019-07",4.8,
"SVN","HUR","TOT","PC_LF","M","2019-08",4.9,
"SVN","HUR","TOT","PC_LF","M","2019-09",4.8,
"SVN","HUR","TOT","PC_LF","M","2019-10",4.4,
"SVN","HUR","TOT","PC_LF","M","2019-11",4.1,
"SVN","HUR","TOT","PC_LF","M","2019-12",4,
"SVN","HUR","TOT","PC_LF","M","2020-01",4.1,
"SVN","HUR","TOT","PC_LF","M","2020-02",4.2,
"SVN","HUR","TOT","PC_LF","M","2020-03",4.4,
"SVN","HUR","TOT","PC_LF","M","2020-04",5.2,
"SVN","HUR","TOT","PC_LF","M","2020-05",5.4,
"SVN","HUR","TOT","PC_LF","M","2020-06",5.4,
"SVN","HUR","TOT","PC_LF","M","2020-07",5.2,
"SVN","HUR","TOT","PC_LF","M","2020-08",5.2,
"SVN","HUR","TOT","PC_LF","M","2020-09",5.1,
"SVN","HUR","TOT","PC_LF","M","2020-10",5.1,
"SVN","HUR","TOT","PC_LF","M","2020-11",5.3,
"SVN","HUR","TOT","PC_LF","M","2020-12",5.3,
"SVN","HUR","TOT","PC_LF","M","2021-01",5.4,
"SVN","HUR","TOT","PC_LF","M","2021-02",5.2,
"SVN","HUR","TOT","PC_LF","M","2021-03",5,
"SVN","HUR","TOT","PC_LF","M","2021-04",4.7,
"SVN","HUR","TOT","PC_LF","M","2021-05",4.5,
"SVN","HUR","TOT","PC_LF","M","2021-06",4.4,
"SVN","HUR","TOT","PC_LF","M","2021-07",4.5,
"SVN","HUR","TOT","PC_LF","M","2021-08",4.6,
"SVN","HUR","TOT","PC_LF","M","2021-09",4.7,
"SVN","HUR","TOT","PC_LF","M","2021-10",4.8,
"LVA","HUR","TOT","PC_LF","M","2005-09",9.9,
"LVA","HUR","TOT","PC_LF","M","2005-10",9.4,
"LVA","HUR","TOT","PC_LF","M","2005-11",8.8,
"LVA","HUR","TOT","PC_LF","M","2005-12",8.5,
"LVA","HUR","TOT","PC_LF","M","2006-01",8.4,
"LVA","HUR","TOT","PC_LF","M","2006-02",8.2,
"LVA","HUR","TOT","PC_LF","M","2006-03",7.9,
"LVA","HUR","TOT","PC_LF","M","2006-04",7.3,
"LVA","HUR","TOT","PC_LF","M","2006-05",6.9,
"LVA","HUR","TOT","PC_LF","M","2006-06",6.6,
"LVA","HUR","TOT","PC_LF","M","2006-07",6.4,
"LVA","HUR","TOT","PC_LF","M","2006-08",6.3,
"LVA","HUR","TOT","PC_LF","M","2006-09",6.4,
"LVA","HUR","TOT","PC_LF","M","2006-10",6.5,
"LVA","HUR","TOT","PC_LF","M","2006-11",6.5,
"LVA","HUR","TOT","PC_LF","M","2006-12",6.7,
"LVA","HUR","TOT","PC_LF","M","2007-01",6.8,
"LVA","HUR","TOT","PC_LF","M","2007-02",6.8,
"LVA","HUR","TOT","PC_LF","M","2007-03",6.6,
"LVA","HUR","TOT","PC_LF","M","2007-04",6.3,
"LVA","HUR","TOT","PC_LF","M","2007-05",6.1,
"LVA","HUR","TOT","PC_LF","M","2007-06",6,
"LVA","HUR","TOT","PC_LF","M","2007-07",6,
"LVA","HUR","TOT","PC_LF","M","2007-08",5.9,
"LVA","HUR","TOT","PC_LF","M","2007-09",5.7,
"LVA","HUR","TOT","PC_LF","M","2007-10",5.4,
"LVA","HUR","TOT","PC_LF","M","2007-11",5.4,
"LVA","HUR","TOT","PC_LF","M","2007-12",5.6,
"LVA","HUR","TOT","PC_LF","M","2008-01",6.2,
"LVA","HUR","TOT","PC_LF","M","2008-02",6.5,
"LVA","HUR","TOT","PC_LF","M","2008-03",6.5,
"LVA","HUR","TOT","PC_LF","M","2008-04",6.3,
"LVA","HUR","TOT","PC_LF","M","2008-05",6.4,
"LVA","HUR","TOT","PC_LF","M","2008-06",6.6,
"LVA","HUR","TOT","PC_LF","M","2008-07",7,
"LVA","HUR","TOT","PC_LF","M","2008-08",7.6,
"LVA","HUR","TOT","PC_LF","M","2008-09",8.5,
"LVA","HUR","TOT","PC_LF","M","2008-10",9.6,
"LVA","HUR","TOT","PC_LF","M","2008-11",10.6,
"LVA","HUR","TOT","PC_LF","M","2008-12",11.4,
"LVA","HUR","TOT","PC_LF","M","2009-01",12.4,
"LVA","HUR","TOT","PC_LF","M","2009-02",13.7,
"LVA","HUR","TOT","PC_LF","M","2009-03",14.9,
"LVA","HUR","TOT","PC_LF","M","2009-04",16,
"LVA","HUR","TOT","PC_LF","M","2009-05",17.1,
"LVA","HUR","TOT","PC_LF","M","2009-06",18,
"LVA","HUR","TOT","PC_LF","M","2009-07",19,
"LVA","HUR","TOT","PC_LF","M","2009-08",19.5,
"LVA","HUR","TOT","PC_LF","M","2009-09",19.7,
"LVA","HUR","TOT","PC_LF","M","2009-10",20,
"LVA","HUR","TOT","PC_LF","M","2009-11",20.3,
"LVA","HUR","TOT","PC_LF","M","2009-12",20.6,
"LVA","HUR","TOT","PC_LF","M","2010-01",20.6,
"LVA","HUR","TOT","PC_LF","M","2010-02",20.5,
"LVA","HUR","TOT","PC_LF","M","2010-03",20.6,
"LVA","HUR","TOT","PC_LF","M","2010-04",20.5,
"LVA","HUR","TOT","PC_LF","M","2010-05",20.2,
"LVA","HUR","TOT","PC_LF","M","2010-06",19.8,
"LVA","HUR","TOT","PC_LF","M","2010-07",19.3,
"LVA","HUR","TOT","PC_LF","M","2010-08",19.1,
"LVA","HUR","TOT","PC_LF","M","2010-09",18.9,
"LVA","HUR","TOT","PC_LF","M","2010-10",18.5,
"LVA","HUR","TOT","PC_LF","M","2010-11",18.1,
"LVA","HUR","TOT","PC_LF","M","2010-12",17.6,
"LVA","HUR","TOT","PC_LF","M","2011-01",17.1,
"LVA","HUR","TOT","PC_LF","M","2011-02",17,
"LVA","HUR","TOT","PC_LF","M","2011-03",16.9,
"LVA","HUR","TOT","PC_LF","M","2011-04",17.2,
"LVA","HUR","TOT","PC_LF","M","2011-05",17,
"LVA","HUR","TOT","PC_LF","M","2011-06",16.5,
"LVA","HUR","TOT","PC_LF","M","2011-07",15.8,
"LVA","HUR","TOT","PC_LF","M","2011-08",15.4,
"LVA","HUR","TOT","PC_LF","M","2011-09",15.3,
"LVA","HUR","TOT","PC_LF","M","2011-10",15.4,
"LVA","HUR","TOT","PC_LF","M","2011-11",15.4,
"LVA","HUR","TOT","PC_LF","M","2011-12",15.3,
"LVA","HUR","TOT","PC_LF","M","2012-01",15.5,
"LVA","HUR","TOT","PC_LF","M","2012-02",15.8,
"LVA","HUR","TOT","PC_LF","M","2012-03",16.1,
"LVA","HUR","TOT","PC_LF","M","2012-04",16.5,
"LVA","HUR","TOT","PC_LF","M","2012-05",16.3,
"LVA","HUR","TOT","PC_LF","M","2012-06",15.5,
"LVA","HUR","TOT","PC_LF","M","2012-07",14.3,
"LVA","HUR","TOT","PC_LF","M","2012-08",13.8,
"LVA","HUR","TOT","PC_LF","M","2012-09",13.8,
"LVA","HUR","TOT","PC_LF","M","2012-10",14.4,
"LVA","HUR","TOT","PC_LF","M","2012-11",14.4,
"LVA","HUR","TOT","PC_LF","M","2012-12",13.8,
"LVA","HUR","TOT","PC_LF","M","2013-01",13,
"LVA","HUR","TOT","PC_LF","M","2013-02",12.6,
"LVA","HUR","TOT","PC_LF","M","2013-03",12.1,
"LVA","HUR","TOT","PC_LF","M","2013-04",11.6,
"LVA","HUR","TOT","PC_LF","M","2013-05",11.3,
"LVA","HUR","TOT","PC_LF","M","2013-06",11.2,
"LVA","HUR","TOT","PC_LF","M","2013-07",11.8,
"LVA","HUR","TOT","PC_LF","M","2013-08",12,
"LVA","HUR","TOT","PC_LF","M","2013-09",12,
"LVA","HUR","TOT","PC_LF","M","2013-10",11.6,
"LVA","HUR","TOT","PC_LF","M","2013-11",11.4,
"LVA","HUR","TOT","PC_LF","M","2013-12",11.5,
"LVA","HUR","TOT","PC_LF","M","2014-01",11.4,
"LVA","HUR","TOT","PC_LF","M","2014-02",11.5,
"LVA","HUR","TOT","PC_LF","M","2014-03",11.3,
"LVA","HUR","TOT","PC_LF","M","2014-04",11,
"LVA","HUR","TOT","PC_LF","M","2014-05",10.6,
"LVA","HUR","TOT","PC_LF","M","2014-06",10.4,
"LVA","HUR","TOT","PC_LF","M","2014-07",10.7,
"LVA","HUR","TOT","PC_LF","M","2014-08",10.8,
"LVA","HUR","TOT","PC_LF","M","2014-09",10.8,
"LVA","HUR","TOT","PC_LF","M","2014-10",10.7,
"LVA","HUR","TOT","PC_LF","M","2014-11",10.5,
"LVA","HUR","TOT","PC_LF","M","2014-12",10.1,
"LVA","HUR","TOT","PC_LF","M","2015-01",9.7,
"LVA","HUR","TOT","PC_LF","M","2015-02",9.8,
"LVA","HUR","TOT","PC_LF","M","2015-03",10,
"LVA","HUR","TOT","PC_LF","M","2015-04",9.6,
"LVA","HUR","TOT","PC_LF","M","2015-05",9.7,
"LVA","HUR","TOT","PC_LF","M","2015-06",9.9,
"LVA","HUR","TOT","PC_LF","M","2015-07",9.9,
"LVA","HUR","TOT","PC_LF","M","2015-08",9.9,
"LVA","HUR","TOT","PC_LF","M","2015-09",9.9,
"LVA","HUR","TOT","PC_LF","M","2015-10",10,
"LVA","HUR","TOT","PC_LF","M","2015-11",10,
"LVA","HUR","TOT","PC_LF","M","2015-12",10,
"LVA","HUR","TOT","PC_LF","M","2016-01",10,
"LVA","HUR","TOT","PC_LF","M","2016-02",9.9,
"LVA","HUR","TOT","PC_LF","M","2016-03",9.7,
"LVA","HUR","TOT","PC_LF","M","2016-04",9.5,
"LVA","HUR","TOT","PC_LF","M","2016-05",9.5,
"LVA","HUR","TOT","PC_LF","M","2016-06",9.6,
"LVA","HUR","TOT","PC_LF","M","2016-07",9.8,
"LVA","HUR","TOT","PC_LF","M","2016-08",9.8,
"LVA","HUR","TOT","PC_LF","M","2016-09",9.7,
"LVA","HUR","TOT","PC_LF","M","2016-10",9.5,
"LVA","HUR","TOT","PC_LF","M","2016-11",9.4,
"LVA","HUR","TOT","PC_LF","M","2016-12",9.4,
"LVA","HUR","TOT","PC_LF","M","2017-01",9.3,
"LVA","HUR","TOT","PC_LF","M","2017-02",9,
"LVA","HUR","TOT","PC_LF","M","2017-03",8.8,
"LVA","HUR","TOT","PC_LF","M","2017-04",8.8,
"LVA","HUR","TOT","PC_LF","M","2017-05",8.9,
"LVA","HUR","TOT","PC_LF","M","2017-06",8.9,
"LVA","HUR","TOT","PC_LF","M","2017-07",8.8,
"LVA","HUR","TOT","PC_LF","M","2017-08",8.7,
"LVA","HUR","TOT","PC_LF","M","2017-09",8.6,
"LVA","HUR","TOT","PC_LF","M","2017-10",8.4,
"LVA","HUR","TOT","PC_LF","M","2017-11",8.3,
"LVA","HUR","TOT","PC_LF","M","2017-12",8.1,
"LVA","HUR","TOT","PC_LF","M","2018-01",8,
"LVA","HUR","TOT","PC_LF","M","2018-02",7.8,
"LVA","HUR","TOT","PC_LF","M","2018-03",7.7,
"LVA","HUR","TOT","PC_LF","M","2018-04",7.7,
"LVA","HUR","TOT","PC_LF","M","2018-05",7.7,
"LVA","HUR","TOT","PC_LF","M","2018-06",7.6,
"LVA","HUR","TOT","PC_LF","M","2018-07",7.3,
"LVA","HUR","TOT","PC_LF","M","2018-08",7.1,
"LVA","HUR","TOT","PC_LF","M","2018-09",7,
"LVA","HUR","TOT","PC_LF","M","2018-10",7.1,
"LVA","HUR","TOT","PC_LF","M","2018-11",7,
"LVA","HUR","TOT","PC_LF","M","2018-12",7,
"LVA","HUR","TOT","PC_LF","M","2019-01",6.8,
"LVA","HUR","TOT","PC_LF","M","2019-02",6.6,
"LVA","HUR","TOT","PC_LF","M","2019-03",6.4,
"LVA","HUR","TOT","PC_LF","M","2019-04",6.3,
"LVA","HUR","TOT","PC_LF","M","2019-05",6.3,
"LVA","HUR","TOT","PC_LF","M","2019-06",6.4,
"LVA","HUR","TOT","PC_LF","M","2019-07",6.3,
"LVA","HUR","TOT","PC_LF","M","2019-08",6.2,
"LVA","HUR","TOT","PC_LF","M","2019-09",6,
"LVA","HUR","TOT","PC_LF","M","2019-10",5.8,
"LVA","HUR","TOT","PC_LF","M","2019-11",6,
"LVA","HUR","TOT","PC_LF","M","2019-12",6.6,
"LVA","HUR","TOT","PC_LF","M","2020-01",7.2,
"LVA","HUR","TOT","PC_LF","M","2020-02",7.2,
"LVA","HUR","TOT","PC_LF","M","2020-03",7.5,
"LVA","HUR","TOT","PC_LF","M","2020-04",8.3,
"LVA","HUR","TOT","PC_LF","M","2020-05",8.6,
"LVA","HUR","TOT","PC_LF","M","2020-06",8.7,
"LVA","HUR","TOT","PC_LF","M","2020-07",8.7,
"LVA","HUR","TOT","PC_LF","M","2020-08",8.6,
"LVA","HUR","TOT","PC_LF","M","2020-09",8.3,
"LVA","HUR","TOT","PC_LF","M","2020-10",8.2,
"LVA","HUR","TOT","PC_LF","M","2020-11",8.1,
"LVA","HUR","TOT","PC_LF","M","2020-12",8,
"LVA","HUR","TOT","PC_LF","M","2021-01",7.8,
"LVA","HUR","TOT","PC_LF","M","2021-02",7.7,
"LVA","HUR","TOT","PC_LF","M","2021-03",7.7,
"LVA","HUR","TOT","PC_LF","M","2021-04",7.7,
"LVA","HUR","TOT","PC_LF","M","2021-05",7.8,
"LVA","HUR","TOT","PC_LF","M","2021-06",7.9,
"LVA","HUR","TOT","PC_LF","M","2021-07",7.7,
"LVA","HUR","TOT","PC_LF","M","2021-08",7.3,
"LVA","HUR","TOT","PC_LF","M","2021-09",7,
"LVA","HUR","TOT","PC_LF","M","2021-10",7,
"LTU","HUR","TOT","PC_LF","M","2005-09",7.4,
"LTU","HUR","TOT","PC_LF","M","2005-10",7.2,
"LTU","HUR","TOT","PC_LF","M","2005-11",7,
"LTU","HUR","TOT","PC_LF","M","2005-12",6.9,
"LTU","HUR","TOT","PC_LF","M","2006-01",6.7,
"LTU","HUR","TOT","PC_LF","M","2006-02",6.4,
"LTU","HUR","TOT","PC_LF","M","2006-03",6.2,
"LTU","HUR","TOT","PC_LF","M","2006-04",5.9,
"LTU","HUR","TOT","PC_LF","M","2006-05",5.8,
"LTU","HUR","TOT","PC_LF","M","2006-06",5.8,
"LTU","HUR","TOT","PC_LF","M","2006-07",5.9,
"LTU","HUR","TOT","PC_LF","M","2006-08",5.8,
"LTU","HUR","TOT","PC_LF","M","2006-09",5.6,
"LTU","HUR","TOT","PC_LF","M","2006-10",5.3,
"LTU","HUR","TOT","PC_LF","M","2006-11",5,
"LTU","HUR","TOT","PC_LF","M","2006-12",5,
"LTU","HUR","TOT","PC_LF","M","2007-01",4.3,
"LTU","HUR","TOT","PC_LF","M","2007-02",4.4,
"LTU","HUR","TOT","PC_LF","M","2007-03",4.4,
"LTU","HUR","TOT","PC_LF","M","2007-04",4.4,
"LTU","HUR","TOT","PC_LF","M","2007-05",4.3,
"LTU","HUR","TOT","PC_LF","M","2007-06",4.3,
"LTU","HUR","TOT","PC_LF","M","2007-07",4.3,
"LTU","HUR","TOT","PC_LF","M","2007-08",4.2,
"LTU","HUR","TOT","PC_LF","M","2007-09",4.2,
"LTU","HUR","TOT","PC_LF","M","2007-10",4.1,
"LTU","HUR","TOT","PC_LF","M","2007-11",4,
"LTU","HUR","TOT","PC_LF","M","2007-12",4.1,
"LTU","HUR","TOT","PC_LF","M","2008-01",4.2,
"LTU","HUR","TOT","PC_LF","M","2008-02",4.2,
"LTU","HUR","TOT","PC_LF","M","2008-03",4.1,
"LTU","HUR","TOT","PC_LF","M","2008-04",4.1,
"LTU","HUR","TOT","PC_LF","M","2008-05",4.3,
"LTU","HUR","TOT","PC_LF","M","2008-06",4.8,
"LTU","HUR","TOT","PC_LF","M","2008-07",5.6,
"LTU","HUR","TOT","PC_LF","M","2008-08",6.4,
"LTU","HUR","TOT","PC_LF","M","2008-09",7.1,
"LTU","HUR","TOT","PC_LF","M","2008-10",7.7,
"LTU","HUR","TOT","PC_LF","M","2008-11",8.3,
"LTU","HUR","TOT","PC_LF","M","2008-12",9,
"LTU","HUR","TOT","PC_LF","M","2009-01",9.8,
"LTU","HUR","TOT","PC_LF","M","2009-02",10.7,
"LTU","HUR","TOT","PC_LF","M","2009-03",11.6,
"LTU","HUR","TOT","PC_LF","M","2009-04",12.6,
"LTU","HUR","TOT","PC_LF","M","2009-05",13.4,
"LTU","HUR","TOT","PC_LF","M","2009-06",14,
"LTU","HUR","TOT","PC_LF","M","2009-07",14.4,
"LTU","HUR","TOT","PC_LF","M","2009-08",14.9,
"LTU","HUR","TOT","PC_LF","M","2009-09",15.4,
"LTU","HUR","TOT","PC_LF","M","2009-10",15.9,
"LTU","HUR","TOT","PC_LF","M","2009-11",16.3,
"LTU","HUR","TOT","PC_LF","M","2009-12",16.6,
"LTU","HUR","TOT","PC_LF","M","2010-01",16.7,
"LTU","HUR","TOT","PC_LF","M","2010-02",17.5,
"LTU","HUR","TOT","PC_LF","M","2010-03",17.8,
"LTU","HUR","TOT","PC_LF","M","2010-04",18.1,
"LTU","HUR","TOT","PC_LF","M","2010-05",18.2,
"LTU","HUR","TOT","PC_LF","M","2010-06",18.3,
"LTU","HUR","TOT","PC_LF","M","2010-07",18.3,
"LTU","HUR","TOT","PC_LF","M","2010-08",18.2,
"LTU","HUR","TOT","PC_LF","M","2010-09",18,
"LTU","HUR","TOT","PC_LF","M","2010-10",17.9,
"LTU","HUR","TOT","PC_LF","M","2010-11",17.6,
"LTU","HUR","TOT","PC_LF","M","2010-12",17.4,
"LTU","HUR","TOT","PC_LF","M","2011-01",17.2,
"LTU","HUR","TOT","PC_LF","M","2011-02",16.8,
"LTU","HUR","TOT","PC_LF","M","2011-03",16.5,
"LTU","HUR","TOT","PC_LF","M","2011-04",16,
"LTU","HUR","TOT","PC_LF","M","2011-05",15.8,
"LTU","HUR","TOT","PC_LF","M","2011-06",15.6,
"LTU","HUR","TOT","PC_LF","M","2011-07",15.7,
"LTU","HUR","TOT","PC_LF","M","2011-08",15.4,
"LTU","HUR","TOT","PC_LF","M","2011-09",14.8,
"LTU","HUR","TOT","PC_LF","M","2011-10",14,
"LTU","HUR","TOT","PC_LF","M","2011-11",13.5,
"LTU","HUR","TOT","PC_LF","M","2011-12",13.5,
"LTU","HUR","TOT","PC_LF","M","2012-01",13.9,
"LTU","HUR","TOT","PC_LF","M","2012-02",14.1,
"LTU","HUR","TOT","PC_LF","M","2012-03",14,
"LTU","HUR","TOT","PC_LF","M","2012-04",13.7,
"LTU","HUR","TOT","PC_LF","M","2012-05",13.5,
"LTU","HUR","TOT","PC_LF","M","2012-06",13.3,
"LTU","HUR","TOT","PC_LF","M","2012-07",13.1,
"LTU","HUR","TOT","PC_LF","M","2012-08",13.1,
"LTU","HUR","TOT","PC_LF","M","2012-09",13.1,
"LTU","HUR","TOT","PC_LF","M","2012-10",13.1,
"LTU","HUR","TOT","PC_LF","M","2012-11",13.1,
"LTU","HUR","TOT","PC_LF","M","2012-12",12.8,
"LTU","HUR","TOT","PC_LF","M","2013-01",12.4,
"LTU","HUR","TOT","PC_LF","M","2013-02",12,
"LTU","HUR","TOT","PC_LF","M","2013-03",11.8,
"LTU","HUR","TOT","PC_LF","M","2013-04",11.9,
"LTU","HUR","TOT","PC_LF","M","2013-05",11.7,
"LTU","HUR","TOT","PC_LF","M","2013-06",11.6,
"LTU","HUR","TOT","PC_LF","M","2013-07",11.7,
"LTU","HUR","TOT","PC_LF","M","2013-08",11.8,
"LTU","HUR","TOT","PC_LF","M","2013-09",11.7,
"LTU","HUR","TOT","PC_LF","M","2013-10",11.7,
"LTU","HUR","TOT","PC_LF","M","2013-11",11.7,
"LTU","HUR","TOT","PC_LF","M","2013-12",11.6,
"LTU","HUR","TOT","PC_LF","M","2014-01",11.6,
"LTU","HUR","TOT","PC_LF","M","2014-02",11.3,
"LTU","HUR","TOT","PC_LF","M","2014-03",11,
"LTU","HUR","TOT","PC_LF","M","2014-04",11,
"LTU","HUR","TOT","PC_LF","M","2014-05",11.2,
"LTU","HUR","TOT","PC_LF","M","2014-06",11,
"LTU","HUR","TOT","PC_LF","M","2014-07",10.4,
"LTU","HUR","TOT","PC_LF","M","2014-08",10.3,
"LTU","HUR","TOT","PC_LF","M","2014-09",10,
"LTU","HUR","TOT","PC_LF","M","2014-10",10.3,
"LTU","HUR","TOT","PC_LF","M","2014-11",10.5,
"LTU","HUR","TOT","PC_LF","M","2014-12",10.2,
"LTU","HUR","TOT","PC_LF","M","2015-01",9.6,
"LTU","HUR","TOT","PC_LF","M","2015-02",9.3,
"LTU","HUR","TOT","PC_LF","M","2015-03",9,
"LTU","HUR","TOT","PC_LF","M","2015-04",9.3,
"LTU","HUR","TOT","PC_LF","M","2015-05",9.2,
"LTU","HUR","TOT","PC_LF","M","2015-06",9.3,
"LTU","HUR","TOT","PC_LF","M","2015-07",9.2,
"LTU","HUR","TOT","PC_LF","M","2015-08",9.2,
"LTU","HUR","TOT","PC_LF","M","2015-09",9.1,
"LTU","HUR","TOT","PC_LF","M","2015-10",9.1,
"LTU","HUR","TOT","PC_LF","M","2015-11",8.8,
"LTU","HUR","TOT","PC_LF","M","2015-12",8.6,
"LTU","HUR","TOT","PC_LF","M","2016-01",8.1,
"LTU","HUR","TOT","PC_LF","M","2016-02",8,
"LTU","HUR","TOT","PC_LF","M","2016-03",8.1,
"LTU","HUR","TOT","PC_LF","M","2016-04",7.9,
"LTU","HUR","TOT","PC_LF","M","2016-05",8.3,
"LTU","HUR","TOT","PC_LF","M","2016-06",8.1,
"LTU","HUR","TOT","PC_LF","M","2016-07",8.1,
"LTU","HUR","TOT","PC_LF","M","2016-08",7.9,
"LTU","HUR","TOT","PC_LF","M","2016-09",7.7,
"LTU","HUR","TOT","PC_LF","M","2016-10",7.6,
"LTU","HUR","TOT","PC_LF","M","2016-11",7.6,
"LTU","HUR","TOT","PC_LF","M","2016-12",7.6,
"LTU","HUR","TOT","PC_LF","M","2017-01",7.8,
"LTU","HUR","TOT","PC_LF","M","2017-02",7.8,
"LTU","HUR","TOT","PC_LF","M","2017-03",7.6,
"LTU","HUR","TOT","PC_LF","M","2017-04",7.5,
"LTU","HUR","TOT","PC_LF","M","2017-05",7.2,
"LTU","HUR","TOT","PC_LF","M","2017-06",6.9,
"LTU","HUR","TOT","PC_LF","M","2017-07",6.8,
"LTU","HUR","TOT","PC_LF","M","2017-08",6.7,
"LTU","HUR","TOT","PC_LF","M","2017-09",6.6,
"LTU","HUR","TOT","PC_LF","M","2017-10",6.8,
"LTU","HUR","TOT","PC_LF","M","2017-11",6.8,
"LTU","HUR","TOT","PC_LF","M","2017-12",6.8,
